"id","product_full_name","product_fabric_icon_1","slug_fabric_icon_1","product_fabric_icon_2","slug_fabric_icon_2","product_fabric_icon_3","slug_fabric_icon_3","product_fabric_icon_4","slug_fabric_icon_4","product_fabric_icon_5","slug_fabric_icon_5","show_on_category_page","popular","is_new","available_for_delivery_2","available_for_delivery_28","available_in_showroom","product_img","description","price","closeup","width","depth","height","pdf","product_inside","product_inside_pillow","carcas_type","paws_type","mechanism_type","sleep_place","linen_drawer","scheme","features","created","updated","product_slug","category_id","collection_id","fabric_name_id","popover_id","slider_interior_id","carousel_item_1","carousel_item_2","carousel_item_3","carousel_item_4","carousel_item_5","carousel_item_mob_1","carousel_item_mob_2","carousel_item_mob_3","carousel_item_mob_4","carousel_item_mob_5","price_old","popover_img","carousel_item_6","carousel_item_mob_6","product_img_mob","show_fabric_icons","d3"
34,Модульная система Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_MOD_1_CORSO_08_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",234652.00,closeups/CONSONO_CORNER_ST_LEFT_CORSO_08_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:22:43.228 +0300,consono-mod1-corso-08,5,1,8,2,2,carousel/CONSONO_MOD_1_CORSO_08_CARD_01.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_02.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_03.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_04.jpg,carousel/CONSONO_ARM_CORSO_08_CARD_05.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_MOB_01.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_MOB_02.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_MOB_03.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_MOB_04.jpg,carousel/CONSONO_MOD_1_CORSO_08_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_PIXEL_FOREST_2_mob.jpg,"","",images/CONSONO_MOD_1_CORSO_08_GOODS_02.png,true,"3d/CONSONO_MOD_1_MAX2018.zip"
38,Модульная система Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_MOD_1_VELUTTO_04_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",234652.00,closeups/CONSONO_CORNER_ST_LEFT_VELUTTO_04_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:24:18.591 +0300,consono-mod1-velutto-04,5,1,9,2,2,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_01.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_02.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_03.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_04.jpg,carousel/CONSONO_ARM_VELUTTO_04_CARD_05.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_MOB_01.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_MOB_02.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_MOB_03.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_MOB_04.jpg,carousel/CONSONO_MOD_1_VELUTTO_04_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_PIXEL_FOREST_2_mob.jpg,"","",images/CONSONO_MOD_1_VELUTTO_04_GOODS_02.png,true,"3d/CONSONO_MOD_1_MAX2018.zip"
31,Угловой диван Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",186233.00,closeups/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:24:03.527 +0300,consono-cornerl-pixel-forest,3,1,4,2,2,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_01.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_02.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_03.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_MOB_04.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_05.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_MOB_01.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_MOB_02.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_MOB_03.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_MOB_04.jpg,carousel/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_VELUTTO_32_2_mob.jpg,"","",images/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_GOODS_02.png,true,"3d/CONSONO_CORNER_ST_LEFT_MAX2018.zip"
36,Модульная система Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_MOD_1_PIXEL_FOREST_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",234652.00,closeups/CONSONO_CORNER_ST_LEFT_PIXEL_FOREST_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:23:41.580 +0300,consono-mod1-pixel-forest,5,1,4,2,2,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_01.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_02.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_03.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_04.jpg,carousel/CONSONO_ARM_PIXEL_FOREST_CARD_05.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_MOB_01.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_MOB_02.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_MOB_03.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_MOB_04.jpg,carousel/CONSONO_MOD_1_PIXEL_FOREST_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_VELUTTO_32_2_mob.jpg,"","",images/CONSONO_MOD_1_PIXEL_FOREST_GOODS_02.png,true,"3d/CONSONO_MOD_1_MAX2018.zip"
96,Прямой диван Amfic,fabric_icons/CORSO_08.png,corso-08,fabric_icons/LEATHER_BLACK.png,leather-black,fabric_icons/LEATHER_BROWN.png,leather-brown,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,true,true,true,true,true,images/AMFIC_SOFA_3M_ST_VELUTTO_16_GOODS_01.png,"Маленький диван для ресторана, кафе от производителя",50001.00,closeups/AMFIC_SOFA_VELUTTO_16_CLOSEUP.jpg,136,90,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,amfic-sofa_3m_st-velutto-16,12,4,11,2,2,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_01.jpg,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_02.jpg,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_03.jpg,"","",carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_MOB_01.jpg,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_MOB_02.jpg,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_MOB_03.jpg,"","",,carousel/AMFIC_SOFA_3M_ST_VELUTTO_16_CARD_MOB_01.jpg,"","",images/AMFIC_SOFA_2M_ST_VELUTTO_16_GOODS_01.png,true,""
56,Угловой диван Avis,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,"","","","",true,false,true,true,true,true,images/AVIS_CORNER_L_CORS0_08_GOODS_01.png,Дизайнерский угловой диван станет украшением вашей гостиной,145120.00,closeups/AVIS_CORNER_L_CORS0_08_CLOSEUP.png,284,155,90,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"","Изменяемая глубина посадки, ортопедические свойства",2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,avis-cornerl-corso-08,3,5,8,2,2,carousel/AVIS_CORNER_L_CORS0_08_CARD_01.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_02.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_03.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_04.jpg,"",carousel/AVIS_CORNER_L_CORS0_08_CARD_MOB_01.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_MOB_02.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_MOB_03.jpg,carousel/AVIS_CORNER_L_CORS0_08_CARD_MOB_04.jpg,"",,carousel/AVIS_CORNER_L_CORS0_08_CARD_01.jpg,"","",images/AVIS_CORNER_L_CORS0_08_GOODS_01.png,true,""
68,Пуф Elementa,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/VELUTTO_32.png,velutto-32,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/ELEMENTA_POUF_M_JAZZ_01_GOODS_01.png,"Elementa – универсальная модульная система, позволяющая скомпоновать множество конфигураций: от небольшого дивана-кровати до свободно стоящего модульного дивана, включающего столики, оттоманки и модули увеличенной глубины. Сдержанный, лаконичный дизайн подходит для различных интерьеров. В диван входит модуль EL2-202, оснащенный механизмом трансформации, который образует спальное место размером",20000.00,closeups/ELEMENTA_POUF_M_JAZZ_01_CLOSEUP.jpg,20,20,20,pdf/ELEMENTA.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,elementa-poufl-jazz-01,6,3,2,2,2,carousel/ELEMENTA_POUF_M_JAZZ_01_CARD_01.jpg,carousel/ELEMENTA_POUF_M_JAZZ_01_CARD_02.jpg,"","","",carousel/ELEMENTA_POUF_M_JAZZ_01_CARD_MOB_01.jpg,carousel/ELEMENTA_POUF_M_JAZZ_01_CARD_MOB_02.jpg,"","","",,carousel/ELEMENTA_POUF_M_JAZZ_01_CARD_01.jpg,"","",images/ELEMENTA_POUF_M_JAZZ_01_GOODS_01.png,true,""
25,Кресло Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_ARM_TEDDY_955_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",11122.00,closeups/CONSONO_ARM_TEDDY_955_CLOSEUP.jpg,108,110,81,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-29 17:24:13.498 +0300,consono-arm-teddy-955,1,1,6,2,2,carousel/CONSONO_ARM_TEDDY_955_CARD_01.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_02.jpg,carousel/CONSONO_ARM_TEDDY_955_03.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_04.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_05.jpg,carousel/CONSONO_ARM_CORSO_TEDDY_955_CARD_MOB_01.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_MOB_02.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_MOB_03.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_MOB_04.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_JAZZ_01_2_mob.jpg,"","",images/CONSONO_ARM_TEDDY_955_GOODS_02.png,true,"3d/CONSONO_ARM_MAX2018.zip"
66,Модульная система Elementa,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/VELUTTO_32.png,velutto-32,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_GOODS_01.png,"Elementa – универсальная модульная система, позволяющая скомпоновать множество конфигураций: от небольшого дивана-кровати до свободно стоящего модульного дивана, включающего столики, оттоманки и модули увеличенной глубины. Сдержанный, лаконичный дизайн подходит для различных интерьеров. В диван входит модуль EL2-202, оснащенный механизмом трансформации, который образует спальное место размером",291620.00,closeups/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CLOSEUP.jpg,250,106,80,pdf/ELEMENTA.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,Пантограф,да,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,elementa-mod1-velutto-32,5,3,5,2,2,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_01.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_02.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_03.jpg,"","",carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_MOB_01.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_MOB_02.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_MOB_03.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_MOB_04.jpg,"",,carousel/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_CARD_01.jpg,"","",images/ELEMENTA_EL2_182_EL_MAX_VELUTTO_32_GOODS_01.png,true,""
81,Угловой диван Formeto,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/FORMETO_CORNER_VELUTTO_16_TYPE_01.png,"Коллекция Formeto – это идеальное решение для тех, кто ценит комфорт и функциональность. Наклонные подлокотники и мягкая начинка обеспечивают максимальный комфорт во время отдыха или чтения. Бельевые ящики позволяют хранить постельное белье и другие вещи. Металлические ножки добавляют лёгкости и стильности дизайну. Декоративный кант придает дивану изысканный вид.",180762.00,closeups/FORMETO_CORNER_VELUTTO_16_CLOSEUP.jpg,257,86,178,pdf/FORMETO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,да,да,да,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,formeto-cornerl-velutto-16,3,7,11,2,2,carousel/FORMETO_CORNER_VELUTTO_16_CARD_01.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_02.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_03.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_04.jpg,"",carousel/FORMETO_CORNER_VELUTTO_16_CARD_MOB_01.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_MOB_02.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_MOB_03.jpg,carousel/FORMETO_CORNER_VELUTTO_16_CARD_MOB_04.jpg,"",,carousel/FORMETO_CORNER_VELUTTO_16_CARD_01.jpg,"","",images/FORMETO_CORNER_VELUTTO_16_TYPE_01.png,true,""
64,Модульная система Elementa,fabric_icons/CORSO_08.png,corso-08,fabric_icons/JAZZ_01.png,jazz-01,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/VELUTTO_32.png,velutto-32,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_GOODS_01.png,"Elementa – универсальная модульная система, позволяющая скомпоновать множество конфигураций: от небольшого дивана-кровати до свободно стоящего модульного дивана, включающего столики, оттоманки и модули увеличенной глубины. Сдержанный, лаконичный дизайн подходит для различных интерьеров. В диван входит модуль EL2-202, оснащенный механизмом трансформации, который образует спальное место размером",291620.00,closeups/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CLOSEUP.jpg,250,106,80,pdf/ELEMENTA.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,Пантограф,да,нет,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,elementa-mod1-jazz-01,5,3,2,2,2,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_01.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_02.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_03.jpg,"","",carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_MOB_01.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_MOB_02.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_MOB_03.jpg,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_MOB_04.jpg,"",,carousel/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_CARD_01.jpg,"","",images/ELEMENTA_EL2_182_EL_MAX_JAZZ_01_GOODS_01.png,true,""
37,Модульная система Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_955.png,teddy-955,fabric_icons/VELUTTO_04.png,velutto-04,true,true,true,true,true,true,images/CONSONO_MOD_1_TEDDY_955_GOODS_02.png,"Consono – модульная система, которая состоит из диванов, кушеток, пуфов и кресел. Лаконичный и современный дизайн органично впишется в любые пространства. Сиденье выполнено из пенополиуретана нового поколения Elax. Уровень комфорта Consono чрезвычайно высок благодаря возможности регуляции положения спинки и используемым в подушках наполнением. Благодаря изящным металлическим ножкам в виде шпильки силуэт модульной системы остаётся лёгким и парящим.",234652.00,closeups/CONSONO_CORNER_ST_LEFT_TEDDY_955_CLOSEUP.jpg,283,72,84,pdf/CONSONO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,schemes/CON_ARMCH.svg,"Изменяемая глубина посадки, ортопедические свойства",2024-01-24 00:22:49.000 +0300,2024-02-28 22:22:33.551 +0300,consono-mod1-teddy-955,5,1,6,2,2,carousel/CONSONO_MOD_1_TEDDY_955_CARD_01.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_02.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_03.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_04.jpg,carousel/CONSONO_ARM_TEDDY_955_CARD_05.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_MOB_01.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_MOB_02.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_MOB_03.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_MOB_04.jpg,carousel/CONSONO_MOD_1_TEDDY_955_CARD_MOB_05.jpg,,popovers/CONSONO_ARM_JAZZ_01_2_mob.jpg,"","",images/CONSONO_MOD_1_TEDDY_955_GOODS_02.png,true,"3d/CONSONO_MOD_1_MAX2018.zip"
80,Угловой диван Formeto,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/VELUTTO_16.png,velutto-16,fabric_icons/TEDDY_917.png,teddy-917,true,false,true,true,true,true,images/FORMETO_CORNER_PIXEL_FOREST_TYPE_01.png,"Коллекция Formeto – это идеальное решение для тех, кто ценит комфорт и функциональность. Наклонные подлокотники и мягкая начинка обеспечивают максимальный комфорт во время отдыха или чтения. Бельевые ящики позволяют хранить постельное белье и другие вещи. Металлические ножки добавляют лёгкости и стильности дизайну. Декоративный кант придает дивану изысканный вид.",180762.00,closeups/FORMETO_CORNER_PIXEL_FOREST_CLOSEUP.jpg,257,86,178,pdf/FORMETO.pdf,Инновационная пена Elax,Пух-перо,Фанера,Сталь,да,да,да,"",Ортопедические свойства,2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,formeto-cornerl-pixel-forest,3,7,4,2,2,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_01.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_02.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_03.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_04.jpg,"",carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_MOB_01.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_MOB_02.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_MOB_03.jpg,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_MOB_04.jpg,"",,carousel/FORMETO_CORNER_PIXEL_FOREST_CARD_01.jpg,"","",images/FORMETO_CORNER_PIXEL_FOREST_TYPE_01.png,true,""
39,Прямой диван Consono,fabric_icons/CORSO_08.png,corso-08,fabric_icons/KILIAN_01.png,kilian-01,fabric_icons/PIXEL_FOREST.png,pixel-forest,fabric_icons/TEDDY_917.png,teddy-917,fabric_icons/VELUTTO_04.png,velutto-04,true,false,true,true,true,true,images/CONSONO_SOFA_2M_ST_CORSO_08_GOODS_02.png,"Благодаря современному дизайну Консоно представляет идеальный синтез комфорта и лаконичности. Погрузиться в глубокое расслабление поможет используемый в сиденье пенополиуретан нового поколения Elax в сочетании с мягкими подушками с наполнением пух-перо. Для более удобной посадки каждая из спинок дивана имеет два положения, за счёт чего глубина сиденья увеличивается или уменьшается.",128292.00,closeups/CONSONO_SOFA_ST_CORSO_08_CLOSEUP.jpg,205,84,110,"",Инновационная пена Elax,Пух-перо,Фанера,Сталь,нет,нет,нет,"","Изменяемая глубина посадки, ортопедические свойства",2024-03-14 23:56:18.854 +0300,2024-03-15 02:22:49.000 +0300,consono-sofa_2m_st-corso-08,10,1,8,2,2,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_01.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_02.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_03.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_04.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_05.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_01.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_02.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_03.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_04.jpg,carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_05.jpg,,"carousel/CONSONO_SOFA_2M_ST_CORSO_08_CARD_MOB_01.jpg
","","",images/CONSONO_SOFA_2M_ST_CORSO_08_GOODS_02.png,true,"3d/CONSONO_ARM_MAX2018.zip"
